datetime,true_capacity,import_capacity,ZONES,MODEL_YEARS,REP_PERIODS,HOURS,input_load_mw,period,0,PRM,case
2045-04-25 17:00:00,67379.26956861289,11040,CAISO,2045,114,17,37470.854,114,2015-04-25,109.28071073216769,Baseline2_45_CESM2_2015
2045-04-25 18:00:00,55334.13937605739,11040,CAISO,2045,114,18,38461.611,114,2015-04-25,72.57243690613325,Baseline2_45_CESM2_2015
2045-04-25 19:00:00,52653.774373137916,11040,CAISO,2045,114,19,39067.623,114,2015-04-25,63.03468059251498,Baseline2_45_CESM2_2015
2045-04-25 20:00:00,51906.29220431442,11040,CAISO,2045,114,20,41643.041,114,2015-04-25,51.156809619918064,Baseline2_45_CESM2_2015
2045-04-25 21:00:00,50613.44582947342,11040,CAISO,2045,114,21,42927.582,114,2015-04-25,43.621986044947555,Baseline2_45_CESM2_2015
2045-04-25 22:00:00,48697.49909955342,11040,CAISO,2045,114,22,46459.284,114,2015-04-25,28.580326592104644,Baseline2_45_CESM2_2015
2045-04-25 23:00:00,37307.69238571892,11040,CAISO,2045,114,23,47306.267,114,2015-04-25,2.2014533205905207,Baseline2_45_CESM2_2015
2045-04-26 00:00:00,28301.762002460982,11040,CAISO,2045,115,0,41387.881,115,2015-04-26,-4.943763604469199,Baseline2_45_CESM2_2015
2045-04-26 01:00:00,25361.60059515458,11040,CAISO,2045,115,1,35435.594,115,2015-04-26,2.72609115894765,Baseline2_45_CESM2_2015
2045-04-26 02:00:00,25325.52603265458,11040,CAISO,2045,115,2,31201.824,115,2015-04-26,16.54935952672056,Baseline2_45_CESM2_2015
2045-04-26 03:00:00,24986.98983265458,11040,CAISO,2045,115,3,29111.63,115,2015-04-26,23.754629447593896,Baseline2_45_CESM2_2015
2045-04-26 04:00:00,24263.50265765458,11040,CAISO,2045,115,4,29160.053,115,2015-04-26,21.06803323592923,Baseline2_45_CESM2_2015
2045-04-26 05:00:00,30273.54072015458,11040,CAISO,2045,115,5,31407.638,115,2015-04-26,31.539788888787424,Baseline2_45_CESM2_2015
2045-04-26 06:00:00,62337.632945154575,11040,CAISO,2045,115,6,36254.93,115,2015-04-26,102.3935308802267,Baseline2_45_CESM2_2015
2045-04-26 07:00:00,99905.33907795751,11040,CAISO,2045,115,7,42194.193,115,2015-04-26,162.9398293693104,Baseline2_45_CESM2_2015
2045-04-26 08:00:00,123924.2563115536,11040,CAISO,2045,115,8,46019.24,115,2015-04-26,193.27789053351077,Baseline2_45_CESM2_2015
2045-04-26 09:00:00,136777.8890990536,11040,CAISO,2045,115,9,47723.147,115,2015-04-26,209.74044754226625,Baseline2_45_CESM2_2015
2045-04-26 10:00:00,138700.36062569093,11040,CAISO,2045,115,10,47357.023,115,2015-04-26,216.1946236056496,Baseline2_45_CESM2_2015
2045-04-26 11:00:00,145163.5237756909,11040,CAISO,2045,115,11,46830.019,115,2015-04-26,233.5542609446537,Baseline2_45_CESM2_2015
2045-04-26 12:00:00,137475.2077756909,11040,CAISO,2045,115,12,45660.843,115,2015-04-26,225.2572620608229,Baseline2_45_CESM2_2015
2045-04-26 13:00:00,138998.5047756909,11040,CAISO,2045,115,13,43953.168,115,2015-04-26,241.3599328623841,Baseline2_45_CESM2_2015
2045-04-26 14:00:00,128180.39077569092,11040,CAISO,2045,115,14,41940.305,115,2015-04-26,231.94892306026605,Baseline2_45_CESM2_2015
2045-04-26 15:00:00,140725.376009287,11040,CAISO,2045,115,15,37934.728,115,2015-04-26,300.06976195871755,Baseline2_45_CESM2_2015
2045-04-26 16:00:00,109167.23141995387,11040,CAISO,2045,115,16,37086.325,115,2015-04-26,224.1281831509428,Baseline2_45_CESM2_2015
2045-04-26 17:00:00,75030.9091990978,11040,CAISO,2045,115,17,36936.341,115,2015-04-26,133.02500158068665,Baseline2_45_CESM2_2015
2045-04-26 18:00:00,53956.802199097816,11040,CAISO,2045,115,18,36978.795,115,2015-04-26,75.76776690289074,Baseline2_45_CESM2_2015
2045-04-26 19:00:00,50101.87857101934,11040,CAISO,2045,115,19,39394.588,115,2015-04-26,55.20375177173914,Baseline2_45_CESM2_2015
2045-04-26 20:00:00,46840.79144294087,11040,CAISO,2045,115,20,41908.241,115,2015-04-26,38.11314925611139,Baseline2_45_CESM2_2015
2045-04-26 21:00:00,43479.84100553945,11040,CAISO,2045,115,21,43091.828,115,2015-04-26,26.52013974793422,Baseline2_45_CESM2_2015
2045-04-26 22:00:00,34270.88930553945,11040,CAISO,2045,115,22,46378.184,115,2015-04-26,-2.3012860841221165,Baseline2_45_CESM2_2015
2045-04-26 23:00:00,29003.52552746098,11040,CAISO,2045,115,23,47315.177,115,2015-04-26,-15.368539089558986,Baseline2_45_CESM2_2015
2045-04-27 00:00:00,26073.949863987942,11040,CAISO,2045,116,0,41384.699,116,2015-04-27,-10.319633195863172,Baseline2_45_CESM2_2015
2045-04-27 01:00:00,23459.16394672694,11040,CAISO,2045,116,1,35471.411,116,2015-04-27,-2.7409314314365973,Baseline2_45_CESM2_2015
2045-04-27 02:00:00,22206.62596680694,11040,CAISO,2045,116,2,31399.516,116,2015-04-27,5.882606492427909,Baseline2_45_CESM2_2015
2045-04-27 03:00:00,21861.69334196594,11040,CAISO,2045,116,3,29731.427,116,2015-04-27,10.663014398757047,Baseline2_45_CESM2_2015
2045-04-27 04:00:00,20978.16743704594,11040,CAISO,2045,116,4,30759.241,116,2015-04-27,4.092839732443133,Baseline2_45_CESM2_2015
2045-04-27 05:00:00,26860.02805712594,11040,CAISO,2045,116,5,34606.802,116,2015-04-27,9.516123613866233,Baseline2_45_CESM2_2015
2045-04-27 06:00:00,57509.26509515458,11040,CAISO,2045,116,6,41085.568,116,2015-04-27,66.84511966624042,Baseline2_45_CESM2_2015
2045-04-27 07:00:00,97606.15757078232,11040,CAISO,2045,116,7,47771.966,116,2015-04-27,127.42659904510172,Baseline2_45_CESM2_2015
2045-04-27 08:00:00,119330.91351952302,11040,CAISO,2045,116,8,51737.884,116,2015-04-27,151.98346635034983,Baseline2_45_CESM2_2015
2045-04-27 09:00:00,130238.66846045124,11040,CAISO,2045,116,9,54147.423,116,2015-04-27,160.91485177503503,Baseline2_45_CESM2_2015
2045-04-27 10:00:00,140146.13781894842,11040,CAISO,2045,116,10,54061.213,116,2015-04-27,179.65731701016108,Baseline2_45_CESM2_2015
2045-04-27 11:00:00,143964.13156932645,11040,CAISO,2045,116,11,53451.854,116,2015-04-27,189.98831653122164,Baseline2_45_CESM2_2015
2045-04-27 12:00:00,144251.75951806715,11040,CAISO,2045,116,12,53019.435,116,2015-04-27,192.89591546584222,Baseline2_45_CESM2_2015
2045-04-27 13:00:00,143154.60846680787,11040,CAISO,2045,116,13,51669.7,116,2015-04-27,198.42365732103704,Baseline2_45_CESM2_2015
2045-04-27 14:00:00,140265.78243273607,11040,CAISO,2045,116,14,49628.659,116,2015-04-27,204.87582272318917,Baseline2_45_CESM2_2015
2045-04-27 15:00:00,133027.95763147678,11040,CAISO,2045,116,15,46306.686,116,2015-04-27,211.11696836063106,Baseline2_45_CESM2_2015
2045-04-27 16:00:00,124915.04308881357,11040,CAISO,2045,116,16,45207.327,116,2015-04-27,200.73674360090698,Baseline2_45_CESM2_2015
2045-04-27 17:00:00,88915.7200641916,11040,CAISO,2045,116,17,45838.571,116,2015-04-27,118.06028827598398,Baseline2_45_CESM2_2015
2045-04-27 18:00:00,64051.9497967716,11040,CAISO,2045,116,18,45871.236,116,2015-04-27,63.701605504529255,Baseline2_45_CESM2_2015
2045-04-27 19:00:00,54671.8418094306,11040,CAISO,2045,116,19,45810.91,116,2015-04-27,43.441468002776176,Baseline2_45_CESM2_2015
2045-04-27 20:00:00,48879.99380581109,11040,CAISO,2045,116,20,46909.576,116,2015-04-27,27.735099984299776,Baseline2_45_CESM2_2015
2045-04-27 21:00:00,37829.31518545731,11040,CAISO,2045,116,21,46178.287,116,2015-04-27,5.827475119328943,Baseline2_45_CESM2_2015
2045-04-27 22:00:00,34651.321348211124,11040,CAISO,2045,116,22,49217.712,116,2015-04-27,-7.16488131709348,Baseline2_45_CESM2_2015
2045-04-27 23:00:00,27717.30650781144,11040,CAISO,2045,116,23,49664.006,116,2015-04-27,-21.960974094978475,Baseline2_45_CESM2_2015
2045-04-28 00:00:00,30903.3735566002,11040,CAISO,2045,117,0,43469.883,117,2015-04-28,-3.5116483828580853,Baseline2_45_CESM2_2015
2045-04-28 01:00:00,27576.2234867938,11040,CAISO,2045,117,1,37462.18,117,2015-04-28,3.0805561416708658,Baseline2_45_CESM2_2015
2045-04-28 02:00:00,23197.11736451658,11040,CAISO,2045,117,2,33188.399,117,2015-04-28,3.1598944092379573,Baseline2_45_CESM2_2015
2045-04-28 03:00:00,21673.401209596577,11040,CAISO,2045,117,3,31350.894,117,2015-04-28,4.34599156756607,Baseline2_45_CESM2_2015
2045-04-28 04:00:00,20110.75952983558,11040,CAISO,2045,117,4,32246.692,117,2015-04-28,-3.3985888232021386,Baseline2_45_CESM2_2015
2045-04-28 05:00:00,22930.371837574578,11040,CAISO,2045,117,5,36028.53,117,2015-04-28,-5.712578788047744,Baseline2_45_CESM2_2015
2045-04-28 06:00:00,52871.29409515458,11040,CAISO,2045,117,6,42512.784,117,2015-04-28,50.33429496208619,Baseline2_45_CESM2_2015
2045-04-28 07:00:00,86161.45131889528,11040,CAISO,2045,117,7,49196.536,117,2015-04-28,97.57783620963737,Baseline2_45_CESM2_2015
2045-04-28 08:00:00,112334.011042636,11040,CAISO,2045,117,8,53439.274,117,2015-04-28,130.86767803513948,Baseline2_45_CESM2_2015
2045-04-28 09:00:00,125691.7397421603,11040,CAISO,2045,117,9,55657.371,117,2015-04-28,145.66690320705285,Baseline2_45_CESM2_2015
2045-04-28 10:00:00,131296.969565901,11040,CAISO,2045,117,10,55752.675,117,2015-04-28,155.30070003977565,Baseline2_45_CESM2_2015
2045-04-28 11:00:00,133995.88959394212,11040,CAISO,2045,117,11,55987.843,117,2015-04-28,159.0488967291384,Baseline2_45_CESM2_2015
2045-04-28 12:00:00,135062.3995426828,11040,CAISO,2045,117,12,55421.41,117,2015-04-28,163.62086338597808,Baseline2_45_CESM2_2015
2045-04-28 13:00:00,134479.73049142354,11040,CAISO,2045,117,13,54046.946,117,2015-04-28,169.24690710817137,Baseline2_45_CESM2_2015
2045-04-28 14:00:00,133988.58270898907,11040,CAISO,2045,117,14,52234.997,117,2015-04-28,177.64638851034883,Baseline2_45_CESM2_2015
2045-04-28 15:00:00,128578.25141632586,11040,CAISO,2045,117,15,48161.712,117,2015-04-28,189.89470186675644,Baseline2_45_CESM2_2015
2045-04-28 16:00:00,121839.3396154509,11040,CAISO,2045,117,16,46997.682,117,2015-04-28,182.73594347791638,Baseline2_45_CESM2_2015
2045-04-28 17:00:00,88752.5680641916,11040,CAISO,2045,117,17,46742.993,117,2015-04-28,113.49203732887108,Baseline2_45_CESM2_2015
2045-04-28 18:00:00,66163.66206419161,11040,CAISO,2045,117,18,46880.326,117,2015-04-28,64.68243429918044,Baseline2_45_CESM2_2015
2045-04-28 19:00:00,59421.3249015202,11040,CAISO,2045,117,19,46773.308,117,2015-04-28,50.64430529805634,Baseline2_45_CESM2_2015
2045-04-28 20:00:00,53364.780864381144,11040,CAISO,2045,117,20,47404.881,117,2015-04-28,35.86107486353809,Baseline2_45_CESM2_2015
2045-04-28 21:00:00,49900.55659404167,11040,CAISO,2045,117,21,47053.729,117,2015-04-28,29.51270364574436,Baseline2_45_CESM2_2015
2045-04-28 22:00:00,43821.62766428067,11040,CAISO,2045,117,22,48646.243,117,2015-04-28,12.776700277307473,Baseline2_45_CESM2_2015
2045-04-28 23:00:00,37997.2193439412,11040,CAISO,2045,117,23,47223.128,117,2015-04-28,3.8415315138404287,Baseline2_45_CESM2_2015
2045-04-29 00:00:00,34367.40090131152,11040,CAISO,2045,118,0,42596.577,118,2015-04-29,6.598708392253029,Baseline2_45_CESM2_2015
2045-04-29 01:00:00,29258.15666381152,11040,CAISO,2045,118,1,37821.266,118,2015-04-29,6.5489364206145675,Baseline2_45_CESM2_2015
2045-04-29 02:00:00,26830.154276311518,11040,CAISO,2045,118,2,33797.874,118,2015-04-29,12.048924368176266,Baseline2_45_CESM2_2015
2045-04-29 03:00:00,25170.96848573305,11040,CAISO,2045,118,3,31615.251,118,2015-04-29,14.536394114767742,Baseline2_45_CESM2_2015
2045-04-29 04:00:00,21444.329082654578,11040,CAISO,2045,118,4,31363.643,118,2015-04-29,3.573201246598101,Baseline2_45_CESM2_2015
2045-04-29 05:00:00,23857.21855765458,11040,CAISO,2045,118,5,32254.469,118,2015-04-29,8.19343687739699,Baseline2_45_CESM2_2015
2045-04-29 06:00:00,50072.89509515458,11040,CAISO,2045,118,6,34565.714,118,2015-04-29,76.8020619945955,Baseline2_45_CESM2_2015
2045-04-29 07:00:00,82088.52330375066,11040,CAISO,2045,118,7,37690.395,118,2015-04-29,147.08821253730736,Baseline2_45_CESM2_2015
2045-04-29 08:00:00,108127.96202875066,11040,CAISO,2045,118,8,40196.397,118,2015-04-29,196.46428765431554,Baseline2_45_CESM2_2015
2045-04-29 09:00:00,122967.62848855766,11040,CAISO,2045,118,9,43673.833,118,2015-04-29,206.83734237056237,Baseline2_45_CESM2_2015
2045-04-29 10:00:00,132270.99932605767,11040,CAISO,2045,118,10,45865.321,118,2015-04-29,212.46047384266137,Baseline2_45_CESM2_2015
2045-04-29 11:00:00,135710.32328855767,11040,CAISO,2045,118,11,48033.993,118,2015-04-29,205.51347935733278,Baseline2_45_CESM2_2015
2045-04-29 12:00:00,135163.09328855766,11040,CAISO,2045,118,12,49407.791,118,2015-04-29,195.91100984166175,Baseline2_45_CESM2_2015
2045-04-29 13:00:00,131672.16015979167,11040,CAISO,2045,118,13,49622.743,118,2015-04-29,187.59425926896395,Baseline2_45_CESM2_2015
2045-04-29 14:00:00,129215.509411429,11040,CAISO,2045,118,14,49846.82,118,2015-04-29,181.37303324751505,Baseline2_45_CESM2_2015
2045-04-29 15:00:00,129972.37388642899,11040,CAISO,2045,118,15,47324.297,118,2015-04-29,197.97035101531253,Baseline2_45_CESM2_2015
2045-04-29 16:00:00,112031.52612002507,11040,CAISO,2045,118,16,45796.533,118,2015-04-29,168.73546545548555,Baseline2_45_CESM2_2015
2045-04-29 17:00:00,81589.14339666239,11040,CAISO,2045,118,17,44762.026,118,2015-04-29,106.93688752305891,Baseline2_45_CESM2_2015
2045-04-29 18:00:00,63847.73566185539,11040,CAISO,2045,118,18,44403.116,118,2015-04-29,68.65423512587581,Baseline2_45_CESM2_2015
2045-04-29 19:00:00,58786.315586855395,11040,CAISO,2045,118,19,44465.238,118,2015-04-29,57.035740114233526,Baseline2_45_CESM2_2015
2045-04-29 20:00:00,54732.30461185539,11040,CAISO,2045,118,20,44071.444,118,2015-04-29,49.24018512271889,Baseline2_45_CESM2_2015
2045-04-29 21:00:00,51067.69032832542,11040,CAISO,2045,118,21,43206.28,118,2015-04-29,43.74690514509794,Baseline2_45_CESM2_2015
2045-04-29 22:00:00,49699.40511582543,11040,CAISO,2045,118,22,42474.314,118,2015-04-29,43.00267478322412,Baseline2_45_CESM2_2015
2045-04-29 23:00:00,41888.411325246954,11040,CAISO,2045,118,23,45530.877,118,2015-04-29,16.247291536350055,Baseline2_45_CESM2_2015
2045-04-30 00:00:00,30661.948995679457,11040,CAISO,2045,119,0,43232.855,119,2015-04-30,-3.541070799789989,Baseline2_45_CESM2_2015
2045-04-30 01:00:00,29943.51722067946,11040,CAISO,2045,119,1,38272.091,119,2015-04-30,7.084604341789058,Baseline2_45_CESM2_2015
2045-04-30 02:00:00,28856.46137067946,11040,CAISO,2045,119,2,34114.512,119,2015-04-30,16.948650388665854,Baseline2_45_CESM2_2015
2045-04-30 03:00:00,27952.181247185676,11040,CAISO,2045,119,3,31909.68,119,2015-04-30,22.195463092032497,Baseline2_45_CESM2_2015
2045-04-30 04:00:00,27212.970504924677,11040,CAISO,2045,119,4,31572.568,119,2015-04-30,21.15888230860625,Baseline2_45_CESM2_2015
2045-04-30 05:00:00,29918.38272491558,11040,CAISO,2045,119,5,32594.865,119,2015-04-30,25.65900403304501,Baseline2_45_CESM2_2015
2045-04-30 06:00:00,55165.565095154576,11040,CAISO,2045,119,6,34939.619,119,2015-04-30,89.48565264880128,Baseline2_45_CESM2_2015
2045-04-30 07:00:00,88322.17943288157,11040,CAISO,2045,119,7,37892.627,119,2015-04-30,162.22035076343894,Baseline2_45_CESM2_2015
2045-04-30 08:00:00,111428.16238162229,11040,CAISO,2045,119,8,41794.651,119,2015-04-30,193.02353160365496,Baseline2_45_CESM2_2015
2045-04-30 09:00:00,123070.8279725505,11040,CAISO,2045,119,9,45453.17,119,2015-04-30,195.05274983582115,Baseline2_45_CESM2_2015
2045-04-30 10:00:00,130633.24119629122,11040,CAISO,2045,119,10,48439.762,119,2015-04-30,192.47303320006242,Baseline2_45_CESM2_2015
2045-04-30 11:00:00,138757.859653628,11040,CAISO,2045,119,11,51277.4,119,2015-04-30,192.1323227262459,Baseline2_45_CESM2_2015
2045-04-30 12:00:00,147380.96860236872,11040,CAISO,2045,119,12,52484.593,119,2015-04-30,201.84280671161673,Baseline2_45_CESM2_2015
2045-04-30 13:00:00,150209.70330110943,11040,CAISO,2045,119,13,53506.71,119,2015-04-30,201.3635174001718,Baseline2_45_CESM2_2015
2045-04-30 14:00:00,145020.54024203762,11040,CAISO,2045,119,14,53447.908,119,2015-04-30,191.9862462007636,Baseline2_45_CESM2_2015
2045-04-30 15:00:00,142261.47937422906,11040,CAISO,2045,119,15,51032.565,119,2015-04-30,200.39932222538505,Baseline2_45_CESM2_2015
2045-04-30 16:00:00,129890.28683156586,11040,CAISO,2045,119,16,49841.728,119,2015-04-30,182.75561961167526,Baseline2_45_CESM2_2015
2045-04-30 17:00:00,95637.8000641916,11040,CAISO,2045,119,17,48031.679,119,2015-04-30,122.0988361955692,Baseline2_45_CESM2_2015
2045-04-30 18:00:00,73166.7854251291,11040,CAISO,2045,119,18,47789.721,119,2015-04-30,76.20271402113669,Baseline2_45_CESM2_2015
2045-04-30 19:00:00,64729.3474953681,11040,CAISO,2045,119,19,47284.191,119,2015-04-30,60.24245290644414,Baseline2_45_CESM2_2015
2045-04-30 20:00:00,48671.40162502863,11040,CAISO,2045,119,20,47020.773,119,2015-04-30,26.989408755633658,Baseline2_45_CESM2_2015
2045-04-30 21:00:00,42715.97474595133,11040,CAISO,2045,119,21,45691.874,119,2015-04-30,17.648872851989672,Baseline2_45_CESM2_2015
2045-04-30 22:00:00,38073.951966190325,11040,CAISO,2045,119,22,44979.407,119,2015-04-30,9.192084204645752,Baseline2_45_CESM2_2015
2045-04-30 23:00:00,33114.712158350856,11040,CAISO,2045,119,23,49752.137,119,2015-04-30,-11.250621941423635,Baseline2_45_CESM2_2015
2045-05-01 00:00:00,43504.83579557329,11040,CAISO,2045,4,0,46676.778,4,2015-05-01,16.856471531889575,Baseline2_45_CESM2_2015
2045-05-01 01:00:00,39958.71846427883,11040,CAISO,2045,4,1,40304.326,4,2015-05-01,26.534105704382267,Baseline2_45_CESM2_2015
2045-05-01 02:00:00,36854.20619685883,11040,CAISO,2045,4,2,35761.731,4,2015-05-01,33.925861130320655,Baseline2_45_CESM2_2015
2045-05-01 03:00:00,29745.187107769358,11040,CAISO,2045,4,3,33588.724,4,2015-05-01,21.42523517049756,Baseline2_45_CESM2_2015
2045-05-01 04:00:00,24417.94820484989,11040,CAISO,2045,4,4,34319.72,4,2015-05-01,3.316542806438657,Baseline2_45_CESM2_2015
2045-05-01 05:00:00,27818.33344992989,11040,CAISO,2045,4,5,37646.532,4,2015-05-01,3.2188926457552456,Baseline2_45_CESM2_2015
2045-05-01 06:00:00,47269.470095154575,11040,CAISO,2045,4,6,44634.059,4,2015-05-01,30.638959130189285,Baseline2_45_CESM2_2015
2045-05-01 07:00:00,80252.5955303962,11040,CAISO,2045,4,7,51839.287,4,2015-05-01,76.10696599742238,Baseline2_45_CESM2_2015
2045-05-01 08:00:00,100792.88018773298,11040,CAISO,2045,4,8,56349.156,4,2015-05-01,98.4641618904336,Baseline2_45_CESM2_2015
2045-05-01 09:00:00,122219.00606311101,11040,CAISO,2045,4,9,58836.518,4,2015-05-01,126.49029989013118,Baseline2_45_CESM2_2015
2045-05-01 10:00:00,136140.63928067655,11040,CAISO,2045,4,10,59832.857,4,2015-05-01,145.98631364147718,Baseline2_45_CESM2_2015
2045-05-01 11:00:00,147699.38997941723,11040,CAISO,2045,4,11,60751.893,4,2015-05-01,161.29126540866346,Baseline2_45_CESM2_2015
2045-05-01 12:00:00,150191.46767815796,11040,CAISO,2045,4,12,62025.348,4,2015-05-01,159.9444789542462,Baseline2_45_CESM2_2015
2045-05-01 13:00:00,152628.71690189868,11040,CAISO,2045,4,13,62367.062,4,2015-05-01,162.42813378301943,Baseline2_45_CESM2_2015
2045-05-01 14:00:00,148917.67085063938,11040,CAISO,2045,4,14,60944.94,4,2015-05-01,162.46259468077147,Baseline2_45_CESM2_2015
2045-05-01 15:00:00,137901.0057915676,11040,CAISO,2045,4,15,56880.741,4,2015-05-01,161.8478648011417,Baseline2_45_CESM2_2015
2045-05-01 16:00:00,126848.13254890438,11040,CAISO,2045,4,16,54864.724,4,2015-05-01,151.32384252749432,Baseline2_45_CESM2_2015
2045-05-01 17:00:00,98062.7493688791,11040,CAISO,2045,4,17,52788.146,4,2015-05-01,106.68039633155348,Baseline2_45_CESM2_2015
2045-05-01 18:00:00,76571.2913688791,11040,CAISO,2045,4,18,51480.262,4,2015-05-01,70.18423754113586,Baseline2_45_CESM2_2015
2045-05-01 19:00:00,70686.3666641181,11040,CAISO,2045,4,19,50784.306,4,2015-05-01,60.92839127134692,Baseline2_45_CESM2_2015
2045-05-01 20:00:00,65657.50022798,11040,CAISO,2045,4,20,51836.187,4,2015-05-01,47.96130785618934,Baseline2_45_CESM2_2015
2045-05-01 21:00:00,60119.11173555999,11040,CAISO,2045,4,21,50853.89,4,2015-05-01,39.92855165172222,Baseline2_45_CESM2_2015
2045-05-01 22:00:00,55205.10579329899,11040,CAISO,2045,4,22,53053.773,4,2015-05-01,24.864080436463947,Baseline2_45_CESM2_2015
2045-05-01 23:00:00,50190.587751037994,11040,CAISO,2045,4,23,52979.735,4,2015-05-01,15.573601398795207,Baseline2_45_CESM2_2015
2045-05-02 00:00:00,35396.00554449218,11040,CAISO,2045,35,0,46278.151,35,2015-05-02,0.3410995060977777,Baseline2_45_CESM2_2015
2045-05-02 01:00:00,33412.76048973118,11040,CAISO,2045,35,1,39747.592,35,2015-05-02,11.837618967536917,Baseline2_45_CESM2_2015
2045-05-02 02:00:00,31974.28738445189,11040,CAISO,2045,35,2,35086.877,35,2015-05-02,22.593661967840255,Baseline2_45_CESM2_2015
2045-05-02 03:00:00,30293.61715467658,11040,CAISO,2045,35,3,32661.474,35,2015-05-02,26.551597624395594,Baseline2_45_CESM2_2015
2045-05-02 04:00:00,28678.37526225658,11040,CAISO,2045,35,4,32627.49,35,2015-05-02,21.732855522311336,Baseline2_45_CESM2_2015
2045-05-02 05:00:00,32533.741137415578,11040,CAISO,2045,35,5,34890.506,35,2015-05-02,24.887100053566368,Baseline2_45_CESM2_2015
2045-05-02 06:00:00,58402.08809515458,11040,CAISO,2045,35,6,40615.081,35,2015-05-02,70.97611622430247,Baseline2_45_CESM2_2015
2045-05-02 07:00:00,90238.58704233279,11040,CAISO,2045,35,7,47521.315,35,2015-05-02,113.12244209221227,Baseline2_45_CESM2_2015
2045-05-02 08:00:00,111086.2219910735,11040,CAISO,2045,35,8,51184.785,35,2015-05-02,138.59868121175754,Baseline2_45_CESM2_2015
2045-05-02 09:00:00,121686.85792575171,11040,CAISO,2045,35,9,52681.294,35,2015-05-02,151.94304818281745,Baseline2_45_CESM2_2015
