datetime,true_capacity,true_capacity_Solar,true_capacity_Wind,true_capacity_Storage,true_capacity_Bio/Geo,true_capacity_Gas,true_capacity_Hydro,true_capacity_Nuclear,true_capacity_Shed DR,true_capacity_Offshore Wind,import_capacity,MODEL_YEARS,input_load_mw,PRM,case
2045-01-06 11:00:00,125556.38432042323,85628.536,11850.082,22140.058320423224,2834.7180000000003,0.0,44.901,635.0,2377.779,45.31,11040,2045,52342.313,160.96742098581552,Baseline2_45_CESM2_2015
2045-01-06 12:00:00,131086.05977776,85224.685,11672.913,28864.593777760016,2130.258,0.0,44.901,635.0,2377.779,135.93,11040,2045,51466.599,176.15203362817894,Baseline2_45_CESM2_2015
2045-01-06 13:00:00,133970.48072813803,82562.888,11738.496,33640.76872813804,2834.7180000000003,0.0,44.901,635.0,2377.779,135.93,11040,2045,50295.568,188.31661813251225,Baseline2_45_CESM2_2015
2045-01-06 14:00:00,133801.36317766234,75648.125,11759.606,40365.304177662336,2834.7180000000003,0.0,44.901,635.0,2377.779,135.93,11040,2045,49298.886,193.8025073784879,Baseline2_45_CESM2_2015
2045-01-06 15:00:00,124246.13105304036,60726.958,11780.243,45755.91205304036,2834.7180000000003,0.0,44.901,635.0,2377.779,90.62,11040,2045,46925.332,188.30085006759325,Baseline2_45_CESM2_2015
2045-01-06 16:00:00,91431.90587678108,22521.708,11746.282000000001,48694.099876781074,3766.8540000000003,1599.972,44.901,635.0,2377.779,45.31,11040,2045,42633.525,140.35522719920783,Baseline2_45_CESM2_2015
2045-01-06 17:00:00,76237.70287678107,6987.959000000001,10400.687,48694.099876781074,3766.8540000000003,3330.423,44.901,635.0,2377.779,0.0,11040,2045,41432.497,110.65035707787794,Baseline2_45_CESM2_2015
2045-01-06 18:00:00,69215.60015194007,692.666,10930.436,47314.962151940075,3766.8540000000003,3330.423,167.48,635.0,2377.779,0.0,11040,2045,43437.979,84.75905647438174,Baseline2_45_CESM2_2015
2045-01-06 19:00:00,66399.31368944007,640.716,11495.389,43164.25968944007,3766.8540000000003,3330.423,988.893,635.0,2377.779,0.0,11040,2045,42961.075,80.25459951698153,Baseline2_45_CESM2_2015
2045-01-06 20:00:00,63244.53451566307,571.45,10467.494999999999,40960.70151566307,3766.8540000000003,3330.423,1134.832,635.0,2377.779,0.0,11040,2045,41948.416,77.08543396647703,Baseline2_45_CESM2_2015
2045-01-06 21:00:00,60668.739053322075,536.816,9710.825,38784.52405332207,3766.8540000000003,3330.423,1481.208,635.0,2377.779,45.31,11040,2045,43727.361,63.99054828239481,Baseline2_45_CESM2_2015
2045-01-06 22:00:00,57046.81307340207,554.133,8530.894,36202.633073402074,3766.8540000000003,3330.423,1603.787,635.0,2377.779,45.31,11040,2045,44153.217,54.205780913771406,Baseline2_45_CESM2_2015
2045-01-06 23:00:00,54013.0116585864,571.45,7611.032,33249.9626585864,3766.8540000000003,3330.423,2425.201,635.0,2377.779,45.31,11040,2045,46659.141,39.421794453066326,Baseline2_45_CESM2_2015
2045-01-07 00:00:00,45660.088922250085,588.766,7067.286,26585.25692225008,3766.8540000000003,1992.229,2601.608,635.0,2377.779,45.31,11040,2045,45751.14,23.931532465092857,Baseline2_45_CESM2_2015
2045-01-07 01:00:00,41833.163043427085,571.45,6927.644,22960.59904342708,3766.8540000000003,1992.229,2601.608,635.0,2377.779,0.0,11040,2045,41797.383,26.498740467619903,Baseline2_45_CESM2_2015
2045-01-07 02:00:00,39432.69806704455,606.083,7235.625,20544.93906704455,3766.8540000000003,1992.229,2274.189,635.0,2377.779,0.0,11040,2045,37299.517,35.317296647687286,Baseline2_45_CESM2_2015
2045-01-07 03:00:00,37769.47406212455,675.35,8172.012000000001,18669.04206212455,3766.8540000000003,1992.229,1481.208,635.0,2377.779,0.0,11040,2045,33603.549,45.25094971999699,Baseline2_45_CESM2_2015
2045-01-07 04:00:00,35470.93243420508,779.25,9021.885,15539.30643420508,3766.8540000000003,1992.229,1358.629,635.0,2377.779,0.0,11040,2045,31939.764,45.62077676655683,Baseline2_45_CESM2_2015
2045-01-07 05:00:00,34098.68945444408,883.15,9017.838,14217.76945444408,3766.8540000000003,1992.229,1208.07,635.0,2377.779,0.0,11040,2045,32145.037,40.421955197762195,Baseline2_45_CESM2_2015
2045-01-07 06:00:00,32119.495054603078,935.1,8651.190999999999,12895.028054603079,3766.8540000000003,1992.229,866.314,635.0,2377.779,0.0,11040,2045,33924.232,27.22320450645152,Baseline2_45_CESM2_2015
2045-01-07 07:00:00,40396.56009515458,21145.874,8246.55,4179.602095154579,3766.8540000000003,0.0,44.901,635.0,2377.779,0.0,11040,2045,35656.895,44.25417607213018,Baseline2_45_CESM2_2015
2045-01-07 08:00:00,60794.26222996158,42845.716,6924.609,4199.403229961579,3766.8540000000003,0.0,44.901,635.0,2377.779,0.0,11040,2045,37623.206,90.93073096950212,Baseline2_45_CESM2_2015
2045-01-07 09:00:00,82778.30662726858,64495.905,5760.759,6018.48762726858,3445.4750000000004,0.0,44.901,635.0,2377.779,0.0,11040,2045,39831.864,135.53581782481626,Baseline2_45_CESM2_2015
2045-01-07 10:00:00,98271.76349932319,75695.592,6336.614,9736.402499323189,3445.4750000000004,0.0,44.901,635.0,2377.779,0.0,11040,2045,41428.049,163.8593082172979,Baseline2_45_CESM2_2015
2045-01-07 11:00:00,111335.9222963569,82840.796,6572.717,15419.254296356898,3445.4750000000004,0.0,44.901,635.0,2377.779,0.0,11040,2045,43610.583,180.61060843042824,Baseline2_45_CESM2_2015
2045-01-07 12:00:00,119265.81974588119,81109.41900000001,7375.405,24277.84074588119,3445.4750000000004,0.0,44.901,635.0,2377.779,0.0,11040,2045,45191.719,188.34003801864938,Baseline2_45_CESM2_2015
2045-01-07 13:00:00,122907.56132125921,73566.444,7837.963,34999.999321259216,3445.4750000000004,0.0,44.901,635.0,2377.779,0.0,11040,2045,45135.622,196.76684486869198,Baseline2_45_CESM2_2015
2045-01-07 14:00:00,127880.55385359601,72478.501,8445.463,40453.43485359601,3445.4750000000004,0.0,44.901,635.0,2377.779,0.0,11040,2045,44175.984,214.47076278730094,Baseline2_45_CESM2_2015
2045-01-07 15:00:00,109920.79375360114,48016.236,9191.952,45888.07175360115,3766.8540000000003,0.0,44.901,635.0,2377.779,0.0,11040,2045,43140.438,180.38842293071096,Baseline2_45_CESM2_2015
2045-01-07 16:00:00,83728.19630390436,16987.137,10048.667,47830.31930390436,3766.8540000000003,1992.229,44.901,635.0,2377.779,45.31,11040,2045,39581.452,139.42577019131176,Baseline2_45_CESM2_2015
2045-01-07 17:00:00,69645.04148220415,2620.574,10521.271,47505.19348220415,3766.8540000000003,1992.229,44.901,635.0,2377.779,181.24,11040,2045,38925.401,107.28120818127,Baseline2_45_CESM2_2015
2045-01-07 18:00:00,65658.07353220416,51.95,11116.966,45445.84453220415,3766.8540000000003,1992.229,44.901,635.0,2377.779,226.55,11040,2045,39484.416,94.24897542413737,Baseline2_45_CESM2_2015
2045-01-07 19:00:00,62657.32232564049,0.0,11699.517,41138.38932564049,3766.8540000000003,1992.229,866.314,635.0,2377.779,181.24,11040,2045,38990.014,89.0158909038619,Baseline2_45_CESM2_2015
2045-01-07 20:00:00,61657.10438814049,0.0,12335.404999999999,39160.527388140494,3766.8540000000003,1992.229,1208.07,635.0,2377.779,181.24,11040,2045,38846.924,87.13735066421344,Baseline2_45_CESM2_2015
2045-01-07 21:00:00,59929.31900822049,0.0,12402.197,37376.76000822049,3766.8540000000003,1992.229,1287.88,635.0,2377.779,90.62,11040,2045,39602.717,79.20315671326411,Baseline2_45_CESM2_2015
2045-01-07 22:00:00,56416.130728300486,0.0,12405.419999999998,33712.33072830049,3766.8540000000003,1992.229,1481.208,635.0,2377.779,45.31,11040,2045,39295.553,71.66352316838622,Baseline2_45_CESM2_2015
2045-01-07 23:00:00,53584.928425222024,0.0,12444.704999999998,30065.739425222022,3766.8540000000003,1992.229,2302.622,635.0,2377.779,0.0,11040,2045,39125.44,65.17367836686826,Baseline2_45_CESM2_2015
2045-01-08 00:00:00,46969.850464834584,0.0,12736.18,22800.65546483458,3766.8540000000003,2051.774,2601.608,635.0,2377.779,0.0,11040,2045,42883.444,35.273301428016325,Baseline2_45_CESM2_2015
2045-01-08 01:00:00,42618.31444741458,34.633,13056.248,18915.83144741458,3766.8540000000003,2051.774,1780.195,635.0,2377.779,0.0,11040,2045,41691.394,28.70357476512918,Baseline2_45_CESM2_2015
2045-01-08 02:00:00,40732.18004741458,86.583,13450.014,16925.73704741458,3766.8540000000003,2051.774,1438.439,635.0,2377.779,0.0,11040,2045,37172.821,39.274283346465886,Baseline2_45_CESM2_2015
2045-01-08 03:00:00,39410.124534914576,138.533,13725.793,15426.51153491458,3766.8540000000003,2051.774,1287.88,635.0,2377.779,0.0,11040,2045,33423.868,50.94041340432105,Baseline2_45_CESM2_2015
2045-01-08 04:00:00,37645.50359249458,155.85,13897.944,13459.07159249458,3766.8540000000003,2051.774,1165.301,635.0,2377.779,135.93,11040,2045,31715.361,53.507644426606326,Baseline2_45_CESM2_2015
2045-01-08 05:00:00,36020.35784249458,155.85,13741.666000000001,12675.686842494579,3766.8540000000003,2051.774,343.888,635.0,2377.779,271.86,11040,2045,31828.499,47.85603883643581,Baseline2_45_CESM2_2015
2045-01-08 06:00:00,34598.37650007458,138.533,13576.885000000002,11734.79050007458,3766.8540000000003,2051.774,44.901,635.0,2377.779,271.86,11040,2045,33623.1,35.73518354962683,Baseline2_45_CESM2_2015
2045-01-08 07:00:00,40489.89508757458,8646.173999999999,12262.667,10568.81608757458,3766.8540000000003,2051.774,44.901,635.0,2377.779,135.93,11040,2045,35438.147,45.40798390947073,Baseline2_45_CESM2_2015
2045-01-08 08:00:00,62984.90587015458,40438.825,8433.688,5236.084870154579,3766.8540000000003,2051.774,44.901,635.0,2377.779,0.0,11040,2045,37699.436,96.3554729841438,Baseline2_45_CESM2_2015
2045-01-08 09:00:00,77614.39762996158,53307.555,8460.323,6970.211629961578,3766.8540000000003,2051.774,44.901,635.0,2377.779,0.0,11040,2045,39986.615,121.71018384517313,Baseline2_45_CESM2_2015
2045-01-08 10:00:00,90925.7721359784,64007.888,7450.200999999999,10591.375135978404,3766.8540000000003,2051.774,44.901,635.0,2377.779,0.0,11040,2045,42153.086,141.89396746890225,Baseline2_45_CESM2_2015
2045-01-08 11:00:00,104714.44910438148,72987.06,7199.877,15651.204104381486,3766.8540000000003,2051.774,44.901,635.0,2377.779,0.0,11040,2045,43411.887,166.6422887915042,Baseline2_45_CESM2_2015
2045-01-08 12:00:00,108387.2514658258,64581.57,7418.429999999999,27510.943465825803,3766.8540000000003,2051.774,44.901,635.0,2377.779,0.0,11040,2045,44045.398,171.1458106606865,Baseline2_45_CESM2_2015
2045-01-08 13:00:00,113308.84015922889,62321.869,9778.845,32331.818159228882,3766.8540000000003,2051.774,44.901,635.0,2377.779,0.0,11040,2045,43473.014,186.03685072129778,Baseline2_45_CESM2_2015
2045-01-08 14:00:00,108930.80406903589,51602.86,11185.968,37220.35806903589,3766.8540000000003,2051.774,44.901,635.0,2377.779,45.31,11040,2045,42349.801,183.2854021416438,Baseline2_45_CESM2_2015
2045-01-08 15:00:00,107546.42440384289,46469.94,11573.675000000001,40581.19140384288,3766.8540000000003,2051.774,44.901,635.0,2377.779,45.31,11040,2045,40776.13,190.82314678671784,Baseline2_45_CESM2_2015
2045-01-08 16:00:00,77473.88963864988,13413.776,11845.788,43338.01763864988,3766.8540000000003,2051.774,44.901,635.0,2377.779,0.0,11040,2045,37742.354,134.52138051232808,Baseline2_45_CESM2_2015
2045-01-08 17:00:00,67445.01713186139,4056.966,11717.886999999999,42537.13713186138,3766.8540000000003,2051.774,301.62,635.0,2377.779,0.0,11040,2045,38283.187,105.01171214366607,Baseline2_45_CESM2_2015
2045-01-08 18:00:00,60002.76598944139,0.0,11802.743999999999,38245.58198944139,3766.8540000000003,2051.774,1123.033,635.0,2377.779,0.0,11040,2045,39140.402,81.50750211876053,Baseline2_45_CESM2_2015
2045-01-08 19:00:00,57075.87786894292,0.0,12181.877999999999,34771.67086894292,3766.8540000000003,2051.774,1245.612,635.0,2377.779,45.31,11040,2045,38852.947,75.3171461329379,Baseline2_45_CESM2_2015
2045-01-08 20:00:00,54759.56245336445,0.0,12552.086000000001,31889.278453364448,3766.8540000000003,2051.774,1396.171,635.0,2377.779,90.62,11040,2045,38926.957,69.03340904187412,Baseline2_45_CESM2_2015
2045-01-08 21:00:00,52653.78480336445,17.317,11893.948,30082.565803364443,3766.8540000000003,2051.774,1737.927,635.0,2377.779,90.62,11040,2045,39857.402,59.80415583375064,Baseline2_45_CESM2_2015
2045-01-08 22:00:00,49705.56840336444,34.633,9997.782,28191.786403364444,3766.8540000000003,2051.774,2559.34,635.0,2377.779,90.62,11040,2045,39447.688,53.99018670844396,Baseline2_45_CESM2_2015
2045-01-08 23:00:00,44279.493150285976,34.633,7657.8910000000005,25108.644150285974,3766.8540000000003,2051.774,2601.608,635.0,2377.779,45.31,11040,2045,39703.928,39.33002586113388,Baseline2_45_CESM2_2015
2045-01-09 00:00:00,44712.74893212798,34.633,5369.529,22103.83893212798,3766.8540000000003,8077.183,2302.622,635.0,2377.779,45.31,11040,2045,45328.05,22.998339730317046,Baseline2_45_CESM2_2015
2045-01-09 01:00:00,39255.74668662951,34.633,4027.6859999999997,18855.403686629506,3766.8540000000003,8077.183,1481.208,635.0,2377.779,0.0,11040,2045,42545.5,18.2163723228767,Baseline2_45_CESM2_2015
2045-01-09 02:00:00,37157.127611629505,69.267,3641.203,17301.961611629507,3766.8540000000003,8077.183,1287.88,635.0,2377.779,0.0,11040,2045,36728.184,31.226546925460575,Baseline2_45_CESM2_2015
2045-01-09 03:00:00,35123.13656162951,86.583,3562.473,15409.194561629507,3766.8540000000003,8077.183,1208.07,635.0,2377.779,0.0,11040,2045,32906.782,40.28456675474833,Baseline2_45_CESM2_2015
2045-01-09 04:00:00,34519.115349129504,103.9,3824.924,14867.161349129507,3766.8540000000003,8077.183,866.314,635.0,2377.779,0.0,11040,2045,31632.667,44.02552699438685,Baseline2_45_CESM2_2015
2045-01-09 05:00:00,30669.098131709507,69.267,4159.424,11538.690131709507,3766.8540000000003,8077.183,44.901,635.0,2377.779,0.0,11040,2045,33082.536,26.07587922434213,Baseline2_45_CESM2_2015
2045-01-09 06:00:00,29503.336781709506,51.95,4224.253,10325.416781709508,3766.8540000000003,8077.183,44.901,635.0,2377.779,0.0,11040,2045,37651.784,7.679723175160853,Baseline2_45_CESM2_2015
2045-01-09 07:00:00,38761.46118170951,11831.908,3954.5380000000005,8073.298181709508,3766.8540000000003,8077.183,44.901,635.0,2377.779,0.0,11040,2045,43728.774,13.88716542043806,Baseline2_45_CESM2_2015
2045-01-09 08:00:00,59626.67934420951,36287.705,2973.1549999999997,7545.290344209508,3766.8540000000003,5995.995,44.901,635.0,2377.779,0.0,11040,2045,49548.696,42.62066421326104,Baseline2_45_CESM2_2015
2045-01-09 09:00:00,70412.37546920951,47894.463,2019.441,7677.942469209507,3766.8540000000003,5995.995,44.901,635.0,2377.779,0.0,11040,2045,52426.155,55.36591510327147,Baseline2_45_CESM2_2015
2045-01-09 10:00:00,88300.31722901651,60269.307,1245.08,13965.401229016508,3766.8540000000003,5995.995,44.901,635.0,2377.779,0.0,11040,2045,53035.146,87.31034930877065,Baseline2_45_CESM2_2015
2045-01-09 11:00:00,90743.53939881065,58919.093,1095.29,17908.627398810655,3766.8540000000003,5995.995,44.901,635.0,2377.779,0.0,11040,2045,51846.869,96.31569150069728,Baseline2_45_CESM2_2015
2045-01-09 12:00:00,98607.35374881065,64840.385,1050.467,19895.972748810655,3766.8540000000003,5995.995,44.901,635.0,2377.779,0.0,11040,2045,50398.725,117.5597770554923,Baseline2_45_CESM2_2015
2045-01-09 13:00:00,99769.23940483207,62160.293,1327.558,23460.859404832074,3766.8540000000003,5995.995,44.901,635.0,2377.779,0.0,11040,2045,49001.074,126.13634836826652,Baseline2_45_CESM2_2015
2045-01-09 14:00:00,99768.51832983208,57995.452,2360.386,26592.15132983207,3766.8540000000003,5995.995,44.901,635.0,2377.779,0.0,11040,2045,46829.39,136.62174188011434,Baseline2_45_CESM2_2015
2045-01-09 15:00:00,88560.66375483207,41062.811,5136.027,29541.296754832074,3766.8540000000003,5995.995,44.901,635.0,2377.779,0.0,11040,2045,44209.634,125.29176277467504,Baseline2_45_CESM2_2015
2045-01-09 16:00:00,68886.3583162764,16772.379,7538.517000000001,31754.933316276394,3766.8540000000003,5995.995,44.901,635.0,2377.779,0.0,11040,2045,40109.315,99.27131220335325,Baseline2_45_CESM2_2015
2045-01-09 17:00:00,61919.87031627639,5665.084000000001,8776.723,31754.933316276394,3766.8540000000003,8077.183,866.314,635.0,2377.779,0.0,11040,2045,41204.349,77.06837284645944,Baseline2_45_CESM2_2015
2045-01-09 18:00:00,54438.32444669539,69.267,9136.704,29167.467446695395,3766.8540000000003,8077.183,1208.07,635.0,2377.779,0.0,11040,2045,42610.054,53.66871970332494,Baseline2_45_CESM2_2015
2045-01-09 19:00:00,53429.35618419539,34.633,9038.653,28169.058184195394,3766.8540000000003,8077.183,1330.196,635.0,2377.779,0.0,11040,2045,42060.003,53.279485463173636,Baseline2_45_CESM2_2015
2045-01-09 20:00:00,52074.63820919539,0.0,8494.545,27242.069209195393,3766.8540000000003,8077.183,1481.208,635.0,2377.779,0.0,11040,2045,41395.923,52.46583150035183,Baseline2_45_CESM2_2015
2045-01-09 21:00:00,51273.66541962798,0.0,8728.652,25385.575419627978,3766.8540000000003,8077.183,2302.622,635.0,2377.779,0.0,11040,2045,43723.026,42.519105195573566,Baseline2_45_CESM2_2015
2045-01-09 22:00:00,50912.14184462798,0.0,9111.595000000001,24342.12284462798,3766.8540000000003,8077.183,2601.608,635.0,2377.779,0.0,11040,2045,44297.397,39.85503898711697,Baseline2_45_CESM2_2015
2045-01-09 23:00:00,51348.19754462798,0.0,10579.003,23310.77054462798,3766.8540000000003,8077.183,2601.608,635.0,2377.779,0.0,11040,2045,47325.511,31.827837093249737,Baseline2_45_CESM2_2015
2045-01-10 00:00:00,37593.41156749458,0.0,11156.48,12099.40556749458,3766.8540000000003,6076.6849999999995,1481.208,635.0,2377.779,0.0,11040,2045,48289.21,0.7127918793754954,Baseline2_45_CESM2_2015
2045-01-10 01:00:00,34528.75211749458,0.0,11417.365,8896.44011749458,3766.8540000000003,6076.6849999999995,1358.629,635.0,2377.779,0.0,11040,2045,42658.501,6.822206709735496,Baseline2_45_CESM2_2015
2045-01-10 02:00:00,33561.85457999458,0.0,11596.264,7943.971579994581,3766.8540000000003,6076.6849999999995,1165.301,635.0,2377.779,0.0,11040,2045,36681.631,21.591797758378238,Baseline2_45_CESM2_2015
2045-01-10 03:00:00,31909.640000074578,0.0,11677.839,7655.61000007458,3766.8540000000003,5452.67,343.888,635.0,2377.779,0.0,11040,2045,32510.383,32.11053219543608,Baseline2_45_CESM2_2015
2045-01-10 04:00:00,31665.60100007458,0.0,11732.787,7655.61000007458,3766.8540000000003,5452.67,44.901,635.0,2377.779,0.0,11040,2045,30586.703,39.62145903752548,Baseline2_45_CESM2_2015
2045-01-10 05:00:00,31813.083000074577,0.0,11880.269,7655.61000007458,3766.8540000000003,5452.67,44.901,635.0,2377.779,0.0,11040,2045,30917.498,38.604627709766746,Baseline2_45_CESM2_2015
2045-01-10 06:00:00,32729.00900007458,0.0,11974.782,7655.61000007458,3766.8540000000003,5452.67,866.314,635.0,2377.779,0.0,11040,2045,34434.378,27.108464105477925,Baseline2_45_CESM2_2015
2045-01-10 07:00:00,41637.66554515458,10143.529,11671.312,7545.62054515458,3766.8540000000003,5452.67,44.901,635.0,2377.779,0.0,11040,2045,40207.494,31.014545559975915,Baseline2_45_CESM2_2015
2045-01-10 08:00:00,59797.41454515458,28864.494000000002,11064.786,7545.62054515458,3766.8540000000003,5452.67,44.901,635.0,2377.779,45.31,11040,2045,46223.95,53.24829346075916,Baseline2_45_CESM2_2015
2045-01-10 09:00:00,73984.56099246159,44984.537,8600.8,8076.7099924615795,3766.8540000000003,5452.67,44.901,635.0,2377.779,45.31,11040,2045,49206.515,72.7912675637801,Baseline2_45_CESM2_2015
2045-01-10 10:00:00,85290.99426476858,55990.812,7371.504000000001,9606.16426476858,3766.8540000000003,5452.67,44.901,635.0,2377.779,45.31,11040,2045,49970.112,92.77722304238297,Baseline2_45_CESM2_2015
2045-01-10 11:00:00,80258.20382067165,47693.793,5832.977,14408.919820671661,3766.8540000000003,5452.67,44.901,635.0,2377.779,45.31,11040,2045,48747.481,87.28804432104226,Baseline2_45_CESM2_2015
2045-01-10 12:00:00,81105.80172230898,47384.705,3841.325,17602.56772230898,3766.8540000000003,5452.67,44.901,635.0,2377.779,0.0,11040,2045,47274.314,94.91726886255607,Baseline2_45_CESM2_2015
2045-01-10 13:00:00,79924.01777102494,44342.776,2735.5260000000003,20568.511771024943,3766.8540000000003,5452.67,44.901,635.0,2377.779,0.0,11040,2045,45910.501,98.13335901306097,Baseline2_45_CESM2_2015
2045-01-10 14:00:00,76721.94187102494,39067.507,2294.8039999999996,23082.426871024945,3766.8540000000003,5452.67,44.901,635.0,2377.779,0.0,11040,2045,44021.832,99.3600399706785,Baseline2_45_CESM2_2015
